,nodes,edges,density,subgraphs,biggest_component,assortativity,diameter,max_degree,min_degree,std_degree,mean_degree,max_clustering,min_clustering,mean_clustering,std_clustering,max_closeness,min_closeness,mean_closeness,std_closeness,max_eccentricity,min_eccentricity,mean_eccentricity,std_eccentricity,max_betweenness,min_betweenness,mean_betweenness,std_betweenness,max_eigenvector,min_eigenvector,mean_eigenvector,std_eigenvector
2013-01-11,116.0,18.0,0.0026986506746626685,98.0,7.0,-0.013276686139139697,4.0,5.0,0.0,0.3275862068965517,0.7284355232509518,0.0,0.0,0.0,0.0,0.03478260869565217,0.0,0.0034633777759505912,0.007133308831270844,4.0,2.0,3.142857142857143,0.6388765649999398,0.8666666666666667,0.0,0.21904761904761902,0.30177103843342595,0.6900242810461982,-5.018863140731866e-16,0.019523874520807453,0.09077173557263393
2013-01-12,136.0,26.0,0.002832244008714597,110.0,9.0,-0.1337819650067287,5.0,5.0,0.0,0.39705882352941174,0.7600252682013265,0.0,0.0,0.0,0.0,0.03950617283950617,0.0,0.0038765616962936483,0.007525250082694747,5.0,3.0,4.0,0.6666666666666666,0.8571428571428571,0.0,0.1984126984126984,0.2766985838850844,0.6650326152292463,-4.3360282105205944e-16,0.01943865926329591,0.08351694260756956
2013-01-13,110.0,19.0,0.00316930775646372,91.0,6.0,-0.04827586206896617,5.0,3.0,0.0,0.34545454545454546,0.6095656223360075,0.0,0.0,0.0,0.0,0.027522935779816515,0.0,0.0037115104337789905,0.006638245841139151,5.0,3.0,4.0,0.816496580927726,0.6000000000000001,0.0,0.3333333333333333,0.24944382578492946,0.5211208891696031,-2.9539952941153556e-16,0.02128996380064013,0.09293893980607118
2013-01-14,93.0,9.0,0.0021037868162692847,84.0,5.0,-0.4016393442622952,2.0,4.0,0.0,0.1935483870967742,0.5537373414874724,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0027827867940069906,0.007506822052954709,2.0,1.0,1.8,0.4,1.0,0.0,0.2,0.4,0.7071067811865478,-8.723963750882964e-17,0.022809896167308,0.10115531033455258
2013-01-15,67.0,10.0,0.004522840343735866,57.0,5.0,-0.3725490196078432,3.0,3.0,0.0,0.29850746268656714,0.6468044382095658,0.0,0.0,0.0,0.0,0.04848484848484849,0.0,0.00583697673249912,0.01210263672574033,3.0,2.0,2.6,0.4898979485566356,0.8333333333333333,0.0,0.26666666666666666,0.34318767136623335,0.6532814824381883,-1.2214324307726921e-16,0.03180576587608719,0.11795662928112133
2013-01-16,99.0,15.0,0.0030921459492888066,84.0,6.0,-0.039603960396039715,4.0,3.0,0.0,0.30303030303030304,0.6105891418063603,0.0,0.0,0.0,0.0,0.03188775510204082,0.0,0.0038001492083124737,0.007681392223003648,4.0,2.0,3.3333333333333335,0.7453559924999298,0.7000000000000001,0.0,0.2833333333333334,0.2967415635794143,0.6015009550075457,-1.7966344295175292e-16,0.023361730330181348,0.0977509061696616
2013-01-17,123.0,31.0,0.004131680661068906,93.0,10.0,-0.053062236548475,4.0,7.0,0.0,0.5365853658536586,1.0537789753508717,0.33333333333333337,0.0,0.005691056910569106,0.04222949240071724,0.04215456674473068,0.0,0.00555434988765105,0.008991124982237777,4.0,2.0,3.3,0.6403124237432849,0.8055555555555555,0.0,0.1611111111111111,0.27910792637956594,0.6497794510346541,-5.317216441866971e-16,0.020077047369449093,0.08790331887783254
2013-01-18,112.0,25.0,0.004021879021879022,88.0,13.0,0.28858080992338536,7.0,4.0,0.0,0.4642857142857143,0.8337583949949109,0.16666666666666666,0.0,0.003720238095238095,0.02332799911695072,0.0498960498960499,0.0,0.006050755795655937,0.011719240788754963,7.0,4.0,5.538461538461538,1.0088366960464616,0.6212121212121212,0.0,0.19813519813519817,0.22200273336352858,0.5530819636718101,-8.802076794461224e-16,0.025706583152902123,0.09092713022621111
2013-01-21,100.0,20.0,0.00404040404040404,80.0,13.0,-0.20129870129870148,8.0,5.0,0.0,0.4,0.8246211251235321,0.0,0.0,0.0,0.0,0.05818181818181818,0.0,0.0070912818340107785,0.014028202220331713,8.0,4.0,5.923076923076923,1.2064913185660096,0.8030303030303031,0.0,0.20979020979020985,0.22776529015963543,0.6432161147824249,-1.1345225920752272e-16,0.029420141073823167,0.09557434435661248
2013-01-22,52.0,10.0,0.007541478129713424,42.0,6.0,0.16666666666666488,5.0,2.0,0.0,0.38461538461538464,0.6837072628704299,0.0,0.0,0.0,0.0,0.054466230936819175,0.0,0.009402090284443224,0.016758916572830518,5.0,3.0,4.0,0.816496580927726,0.6000000000000001,0.0,0.3333333333333333,0.24944382578492946,0.5211208891696025,-4.6710696666696585e-15,0.04503646188596922,0.13115824919372351
2013-01-24,69.0,13.0,0.005541346973572037,56.0,9.0,0.15740740740740733,6.0,3.0,0.0,0.37681159420289856,0.7243477680927422,0.0,0.0,0.0,0.0,0.06274509803921569,0.0,0.008190508068190711,0.016032501131681653,6.0,3.0,4.666666666666667,0.9428090415820634,0.6785714285714285,0.0,0.246031746031746,0.2566819306158131,0.5376687680537928,-4.573290191114924e-16,0.039319814657662044,0.11378359195629005
2013-01-25,119.0,28.0,0.003988035892323031,91.0,8.0,-0.22972972972973005,5.0,4.0,0.0,0.47058823529411764,0.786691074855022,0.0,0.0,0.0,0.0,0.03531073446327684,0.0,0.0054788274787487675,0.008845082654588733,5.0,3.0,4.25,0.82915619758885,0.7142857142857142,0.0,0.25595238095238093,0.2786197556778202,0.6376354115821401,-5.989777911585942e-16,0.02136144075263817,0.08914622927252362
2013-01-26,139.0,45.0,0.0046918986549890525,96.0,12.0,0.03135795907520604,4.0,8.0,0.0,0.7194244604316546,1.1996928682403356,0.7937005259840998,0.0,0.017961408540053153,0.10869449359530155,0.04175293305728088,0.0,0.006660223980650444,0.009479644197092556,4.0,2.0,3.3333333333333335,0.6236095644623235,0.8363636363636363,0.0,0.14393939393939395,0.23618388658591483,0.6481204967213903,-2.1132535455506916e-16,0.019724764647786924,0.082493504374017
2013-01-27,129.0,40.0,0.0048449612403100775,89.0,10.0,-0.24790619765494157,4.0,7.0,0.0,0.6356589147286822,1.0263050643990923,0.0,0.0,0.0,0.0,0.057528409090909095,0.0,0.008482853605286377,0.012641821870032722,4.0,2.0,3.1,0.5385164807134505,0.9444444444444444,0.0,0.1388888888888889,0.2824605293085814,0.6900242810461984,-1.0061568559272478e-15,0.02151137758708575,0.08537680375138172
2013-01-28,93.0,21.0,0.004908835904628331,72.0,7.0,-0.09116674539442561,4.0,4.0,0.0,0.4731182795698925,0.8242480815800775,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.006676841051067599,0.011062736763559103,4.0,2.0,3.2857142857142856,0.6998542122237652,0.7333333333333333,0.0,0.23809523809523808,0.29569856564304803,0.6123724356957944,-1.1117498911770181e-15,0.02392198786442563,0.10089810042145136
2013-01-29,114.0,21.0,0.0032603632976245926,93.0,11.0,-0.2035268185157974,6.0,6.0,0.0,0.42105263157894735,0.8973131124592577,0.0,0.0,0.0,0.0,0.05530973451327434,0.0,0.005074036542364441,0.010999087825765506,6.0,3.0,4.454545454545454,0.8907235428302465,0.8666666666666667,0.0,0.17979797979797982,0.25732013459540454,0.7071067811865477,-2.9095592851809293e-16,0.012405382126079788,0.09283337933559968
2013-01-30,111.0,27.0,0.004422604422604423,84.0,12.0,-0.10204081632653089,7.0,4.0,0.0,0.4864864864864865,0.8259841508073581,0.0,0.0,0.0,0.0,0.04583333333333334,0.0,0.0068723127585356685,0.011641709521850322,7.0,4.0,5.583333333333333,0.9537935951882998,0.6363636363636364,0.0,0.21515151515151518,0.25136907039261197,0.5564708166342536,-6.5778106399651404e-15,0.027245864192839975,0.09092124005640446
2013-01-31,116.0,22.0,0.003298350824587706,94.0,7.0,-0.33116460637605705,2.0,6.0,0.0,0.43103448275862066,0.9118391601501622,0.0,0.0,0.0,0.0,0.05217391304347826,0.0,0.0043890149081303505,0.008758677612905295,2.0,1.0,1.8571428571428572,0.3499271061118826,1.0,0.0,0.14285714285714285,0.3499271061118826,0.7071067811865475,-1.8223076501629633e-16,0.013806327346435032,0.0918154397711817
2013-02-01,136.0,33.0,0.003594771241830065,104.0,11.0,-0.21857994299041214,3.0,9.0,0.0,0.4852941176470588,0.9624210748209517,1.0,0.0,0.022058823529411766,0.1468748849664572,0.06734006734006734,0.0,0.005925286687813921,0.011318895594117112,3.0,2.0,2.8181818181818183,0.385694607919935,0.9777777777777779,0.0,0.10707070707070708,0.2812219898419326,0.7018088237093724,-3.68270991102586e-16,0.02138222381216283,0.08304060260690047
2013-02-02,148.0,38.0,0.0034932892075749218,113.0,21.0,0.17362119725220787,10.0,8.0,0.0,0.5540540540540541,1.1167265373583282,0.4807498567691361,0.0,0.006029029938474688,0.04595595492151676,0.06046863189720333,0.0,0.007085773689906304,0.013939243930754538,10.0,5.0,7.523809523809524,1.2580804584402767,0.7736842105263158,0.0,0.14411027568922305,0.18802864579866985,0.5618216687590607,-9.343213562491907e-17,0.018980212249837817,0.07997817389580651
2013-02-03,134.0,34.0,0.0038155089215576254,101.0,13.0,-0.00058858151854044,6.0,5.0,0.0,0.5074626865671642,0.878824423881524,0.3333333333333333,0.0,0.006218905472636815,0.04274338377472533,0.045112781954887216,0.0,0.0062084979801729,0.01088095627613763,6.0,3.0,4.923076923076923,0.9970370305242863,0.5757575757575758,0.0,0.17482517482517484,0.22257105542432937,0.48325550693061115,-2.549743522943826e-16,0.022790540711841195,0.0833263333000204
2013-02-04,91.0,22.0,0.005372405372405372,69.0,16.0,-0.24757952973720565,8.0,4.0,0.0,0.4835164835164835,0.9182237674395772,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.010752874833237091,0.019291533736652242,8.0,4.0,6.3125,1.260890062614501,0.6952380952380953,0.0,0.18392857142857144,0.2277693952055242,0.5232895224352305,-1.496840941149147e-16,0.03695031375112605,0.0981003838050817
2013-02-05,104.0,19.0,0.003547423450336072,86.0,18.0,0.26356589147286863,11.0,3.0,0.0,0.36538461538461536,0.7973235554472261,0.0,0.0,0.0,0.0,0.05501618122977346,0.0,0.007006099625021365,0.015316036166049271,11.0,6.0,8.5,1.5,0.5514705882352942,0.0,0.21364379084967322,0.15342573875796217,0.43150414511512725,-3.2136706780296014e-17,0.03418160404602417,0.09190757618512982
2013-02-06,103.0,8.0,0.0015229392727964973,95.0,3.0,-0.3333333333333333,2.0,2.0,0.0,0.1553398058252427,0.41236428313777285,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.001649850878862872,0.004341044831902296,2.0,1.0,1.6666666666666667,0.4714045207910317,1.0,0.0,0.3333333333333333,0.4714045207910317,0.5649112653585183,-4.49039967745431e-16,0.02320939576757975,0.09576043970336352
2013-02-07,117.0,21.0,0.003094606542882405,96.0,13.0,0.033794788273615844,7.0,8.0,0.0,0.4444444444444444,1.0414031005589293,0.0,0.0,0.0,0.0,0.041379310344827586,0.0,0.00437317264048808,0.009160706690005183,7.0,4.0,5.769230769230769,0.9730085108210399,0.8181818181818182,0.0,0.1934731934731935,0.2418520232492253,0.6272067634714698,-6.86115519665002e-17,0.023034329556742995,0.08953450848069644
2013-02-08,55.0,6.0,0.00404040404040404,49.0,4.0,-0.6153846153846161,2.0,3.0,0.0,0.21818181818181817,0.5621681757723748,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0050729517396184065,0.012270642283673848,2.0,1.0,1.75,0.4330127018922193,1.0,0.0,0.25,0.4330127018922193,0.7071067811865476,-3.7144711142749654e-16,0.035124575501420695,0.1301848008703903
2013-02-10,77.0,32.0,0.010936431989063569,47.0,17.0,-0.2446351931330472,7.0,7.0,0.0,0.961038961038961,1.4182626873855524,0.33333333333333337,0.0,0.006060606060606061,0.03966128251321543,0.08636977058029689,0.0,0.01936422868076748,0.025452069877647067,7.0,4.0,5.764705882352941,0.9411764705882353,0.6666666666666666,0.0,0.16372549019607843,0.22955521742487564,0.7042495846821473,-5.273883273889488e-15,0.025990306354307637,0.1109572753929287
2013-02-11,118.0,46.0,0.006663769375633783,74.0,17.0,0.052760463045414076,5.0,7.0,0.0,0.847457627118644,1.2731058954721302,0.6299605249474366,0.0,0.021355151623254395,0.10441450904721312,0.05470085470085471,0.0,0.010677744450530966,0.013944540771320946,5.0,3.0,4.235294117647059,0.6443794794178425,0.7333333333333333,0.0,0.125,0.2250090775220419,0.5812658186454714,-3.985903569999965e-17,0.027464005910520135,0.08786526418632883
2013-02-12,114.0,38.0,0.0058997050147492625,80.0,18.0,0.010454483417497067,7.0,9.0,0.0,0.7017543859649122,1.234943173359864,0.5,0.0,0.02399749373433584,0.10321643554791005,0.0775006704210244,0.0,0.011284392147304796,0.019331880228862824,7.0,4.0,5.166666666666667,0.8975274678557507,0.6617647058823529,0.0,0.11519607843137256,0.18718735949520368,0.6162735361101795,-1.1920733774090412e-16,0.028877942270461223,0.0890954222998315
2013-02-13,113.0,27.0,0.004266750948166877,86.0,13.0,0.3999999999999999,8.0,3.0,0.0,0.4778761061946903,0.7537205079599144,0.0,0.0,0.0,0.0,0.04433497536945812,0.0,0.006300117987534729,0.010863160761165546,8.0,4.0,6.3076923076923075,1.2639751327042295,0.6212121212121212,0.0,0.22843822843822847,0.2315038576601233,0.5007600511136236,-2.8342813275316e-16,0.027544710958289056,0.08994913240464415
2013-02-14,43.0,8.0,0.008859357696566999,35.0,6.0,-0.06666666666666667,3.0,3.0,0.0,0.37209302325581395,0.7160374101553791,0.0,0.0,0.0,0.0,0.08503401360544217,0.0,0.012311055500424271,0.023156912559938028,3.0,2.0,2.6666666666666665,0.4714045207910317,0.7000000000000001,0.0,0.23333333333333336,0.32998316455372223,0.577350269189626,-3.555008175078065e-16,0.053707001785081455,0.14272831503505404
2013-02-16,146.0,39.0,0.0036844591402928673,108.0,17.0,0.18961038961038976,6.0,5.0,0.0,0.547945205479452,0.8527328491773104,0.0,0.0,0.0,0.0,0.05350052246603971,0.0,0.006407325051481232,0.011644880012268561,6.0,3.0,4.9411764705882355,0.9374927912064251,0.675,0.0,0.14901960784313728,0.187036624653937,0.5574301579219566,-2.1582450464416578e-16,0.02398487085205067,0.07920884444747064
2013-02-17,125.0,24.0,0.003096774193548387,102.0,14.0,-0.07119144227222439,9.0,8.0,0.0,0.416,0.9894159893593797,0.5,0.0,0.008266666666666665,0.06277380911742661,0.030975073313782995,0.0,0.004220769342324879,0.008355763465098118,9.0,5.0,7.285714285714286,1.2777531299998799,0.7051282051282051,0.0,0.22802197802197796,0.24054285738717562,0.6755134055468015,-2.1424202969720445e-16,0.021032759477935717,0.0869345905192134
2013-02-18,102.0,13.0,0.0025237817899437004,89.0,4.0,0.17021276595744686,3.0,3.0,0.0,0.27450980392156865,0.6128823375720701,0.0,0.0,0.0,0.0,0.022277227722772276,0.0,0.0026612955413188376,0.00553199554807633,3.0,2.0,2.5,0.5,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.6532814824381883,-2.640346647324377e-16,0.0181152849512017,0.09734350527777502
2013-02-19,104.0,15.0,0.0028005974607916355,89.0,5.0,-0.1881188118811879,3.0,3.0,0.0,0.28846153846153844,0.5829810150470814,0.0,0.0,0.0,0.0,0.031067961165048542,0.0,0.0033275246867479876,0.006661533605777171,3.0,2.0,2.6,0.4898979485566356,0.8333333333333333,0.0,0.26666666666666666,0.3431876713662333,0.6532814824381881,-1.1704601234641105e-16,0.02049025301632533,0.09589334777090426
2013-02-21,38.0,6.0,0.008534850640113799,32.0,5.0,0.3333333333333328,4.0,2.0,0.0,0.3157894736842105,0.6115236862432762,0.0,0.0,0.0,0.0,0.07207207207207207,0.0,0.010268915532073427,0.0201844262047462,4.0,2.0,3.2,0.7483314773547882,0.6666666666666666,0.0,0.3333333333333333,0.27888667551135854,0.5773502691896258,-2.275384206911054e-16,0.0567026457468224,0.15198881353242605
2013-02-22,17.0,2.0,0.014705882352941176,15.0,2.0,,1.0,1.0,0.0,0.23529411764705882,0.42418250299576343,0.0,0.0,0.0,0.0,0.0625,0.0,0.014705882352941176,0.026511406437235215,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6788228599700271,-0.19798869862220164,0.056568724864450075,0.23584636689797628
2013-02-24,95.0,17.0,0.003807390817469205,78.0,5.0,-0.3851851851851851,2.0,4.0,0.0,0.35789473684210527,0.6792532970484917,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.00477523596224604,0.008666574892309714,2.0,1.0,1.8,0.4,1.0,0.0,0.2,0.4,0.7071067811865476,-3.8233911438834016e-16,0.022329687826943605,0.1001384083707392
2013-02-25,103.0,17.0,0.003236245954692557,86.0,6.0,0.032520325203252105,4.0,3.0,0.0,0.3300970873786408,0.6135737984203868,0.0,0.0,0.0,0.0,0.0350140056022409,0.0,0.003925934251462521,0.007413696193209475,4.0,2.0,3.1666666666666665,0.6871842709362768,0.8,0.0,0.26666666666666666,0.29814239699997197,0.6279630301995544,-4.319099944997503e-16,0.022337818361451666,0.09596749311578615
2013-02-26,76.0,11.0,0.0038596491228070177,66.0,4.0,-0.5438596491228064,2.0,3.0,0.0,0.2894736842105263,0.6451395090595401,1.0,0.0,0.039473684210526314,0.19471906035458875,0.04,0.0,0.0045146198830409365,0.0095657643363007,2.0,1.0,1.75,0.4330127018922193,1.0,0.0,0.25,0.4330127018922193,0.577350269189626,-3.190176899604833e-16,0.022790142204853647,0.1124211019120728
2013-02-27,75.0,11.0,0.003963963963963964,64.0,4.0,-0.222222222222222,3.0,3.0,0.0,0.29333333333333333,0.5836284967530476,0.0,0.0,0.0,0.0,0.04054054054054054,0.0,0.004666666666666666,0.009152133375837182,3.0,2.0,2.5,0.5,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.7071067811865474,-2.8440668982757845e-16,0.025758022034375154,0.11256046212684977
2013-02-28,58.0,10.0,0.006049606775559589,48.0,5.0,-0.09090909090909136,3.0,3.0,0.0,0.3448275862068966,0.6311381109559698,0.0,0.0,0.0,0.0,0.056140350877192984,0.0,0.0073536331249579884,0.013407985436401556,3.0,2.0,2.6,0.4898979485566356,0.8333333333333333,0.0,0.26666666666666666,0.34318767136623335,0.6532814824381884,-5.766838930373465e-17,0.03674114333961786,0.12606136480477467
2013-03-04,55.0,6.0,0.00404040404040404,49.0,3.0,-0.4999999999999998,2.0,2.0,0.0,0.21818181818181817,0.4932603624091104,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0044893378226711555,0.009950240295982715,2.0,1.0,1.6666666666666667,0.4714045207910317,1.0,0.0,0.3333333333333333,0.4714045207910317,0.7042776002853441,-0.0631906776060932,0.028140377152586927,0.131870911711144
2013-03-05,104.0,19.0,0.003547423450336072,85.0,6.0,-0.14114114114114168,4.0,4.0,0.0,0.40384615384615385,0.778549326153737,0.0,0.0,0.0,0.0,0.03467406380027739,0.0,0.004385364448844658,0.008197310136853266,4.0,2.0,3.1666666666666665,0.6871842709362768,0.8,0.0,0.26666666666666666,0.29814239699997197,0.6943480198872279,-3.9149666427779154e-16,0.019210554355600592,0.09615788691904127
2013-03-06,104.0,24.0,0.004480955937266617,80.0,11.0,-0.23966942148760267,6.0,5.0,0.0,0.4807692307692308,0.9091497425825241,0.0,0.0,0.0,0.0,0.049930651872399444,0.0,0.007234341225546706,0.012698958455570524,6.0,3.0,5.090909090909091,0.9958591954639383,0.7333333333333334,0.0,0.2282828282828283,0.24010676807516798,0.6390436091840721,-1.071680180942837e-15,0.024443680151600984,0.09496257745044015
2013-03-07,118.0,29.0,0.004201071997682168,90.0,13.0,0.11999999999999987,9.0,4.0,0.0,0.5254237288135594,0.9086389934698449,0.5,0.0,0.009887005649717513,0.06614333036140166,0.030769230769230767,0.0,0.005492819727777615,0.009014640231289246,9.0,5.0,7.3076923076923075,1.3803352649943355,0.5454545454545454,0.0,0.27505827505827507,0.2296185197512964,0.5926825664402432,-3.71639640823029e-16,0.025424602429978477,0.08847692276782673
2013-03-08,122.0,26.0,0.003522557918981168,96.0,6.0,-0.06995884773662638,4.0,3.0,0.0,0.4262295081967213,0.7003281758456992,0.0,0.0,0.0,0.0,0.0295159386068477,0.0,0.0043817884083430765,0.007139632672764306,4.0,2.0,3.1666666666666665,0.6871842709362768,0.8,0.0,0.26666666666666666,0.298142396999972,0.6279630301995542,-1.6302170917777194e-15,0.01885897779696324,0.08854976153513378
2013-03-09,71.0,11.0,0.004426559356136821,60.0,4.0,0.5416666666666674,3.0,2.0,0.0,0.3380281690140845,0.580035500900676,0.0,0.0,0.0,0.0,0.03214285714285714,0.0,0.004527162977867203,0.007951187370290559,3.0,2.0,2.5,0.5,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.7071067811865476,-2.11728808945817e-16,0.019918500878494307,0.11699470229462076
2013-03-10,111.0,20.0,0.003276003276003276,91.0,8.0,0.006849315068492781,5.0,5.0,0.0,0.3783783783783784,0.7599674489716447,0.0,0.0,0.0,0.0,0.03426573426573426,0.0,0.0040579487597031455,0.007498352223965275,5.0,3.0,4.0,0.7071067811865476,0.8095238095238095,0.0,0.23214285714285715,0.27708956695969955,0.6689001718074127,-1.564856718963136e-16,0.02105568239946368,0.09255089004273233
2013-03-11,97.0,16.0,0.003436426116838488,81.0,8.0,-0.19215686274509805,5.0,4.0,0.0,0.32989690721649484,0.7282467221628602,0.0,0.0,0.0,0.0,0.04640151515151515,0.0,0.005209815479214588,0.01097458585230752,5.0,3.0,4.0,0.7071067811865476,0.8095238095238095,0.0,0.2321428571428571,0.27708956695969955,0.6408944972532623,-3.442850121798709e-16,0.026313911415683216,0.09806557202465625
2013-03-12,96.0,14.0,0.0030701754385964912,82.0,4.0,-0.38461538461538597,2.0,3.0,0.0,0.2916666666666667,0.5936586186989586,0.0,0.0,0.0,0.0,0.031578947368421054,0.0,0.0036440058479532164,0.007202981174878191,2.0,1.0,1.75,0.4330127018922193,1.0,0.0,0.25,0.4330127018922193,0.7071067811865478,-1.2914680785841454e-15,0.020123454714355837,0.10005854904517623
2013-03-13,51.0,3.0,0.002352941176470588,48.0,3.0,-0.4999999999999998,2.0,2.0,0.0,0.11764705882352941,0.3781823827840375,0.0,0.0,0.0,0.0,0.04,0.0,0.00261437908496732,0.008252911956948808,2.0,1.0,1.6666666666666667,0.4714045207910317,1.0,0.0,0.3333333333333333,0.4714045207910317,0.7071067811865471,-4.404033771787651e-16,0.03347268198404994,0.1359684621449017
2013-03-14,120.0,29.0,0.004061624649859944,91.0,12.0,0.0034364261168385057,6.0,5.0,0.0,0.48333333333333334,0.8060534859562498,0.0,0.0,0.0,0.0,0.05084033613445379,0.0,0.006252588200832173,0.010943466683031648,6.0,3.0,4.833333333333333,0.8975274678557507,0.7636363636363636,0.0,0.1818181818181818,0.2522624895547565,0.6206005552980786,-3.507805546878532e-16,0.024635622669255355,0.08790005363497455
2013-03-15,127.0,24.0,0.0029996250468691415,103.0,13.0,-0.40129749768303935,6.0,5.0,0.0,0.3779527559055118,0.8317435804349602,0.0,0.0,0.0,0.0,0.042328042328042326,0.0,0.005239640454294755,0.010594936949633944,6.0,3.0,5.076923076923077,0.9970370305242863,0.6212121212121212,0.0,0.20046620046620045,0.25256708756329205,0.5951833685617232,-2.9488111476578036e-16,0.024399542116122306,0.08531516918201049
