,nodes,edges,density,subgraphs,biggest_component,assortativity,diameter,max_degree,min_degree,std_degree,mean_degree,max_clustering,min_clustering,mean_clustering,std_clustering,max_closeness,min_closeness,mean_closeness,std_closeness,max_eccentricity,min_eccentricity,mean_eccentricity,std_eccentricity,max_betweenness,min_betweenness,mean_betweenness,std_betweenness,max_eigenvector,min_eigenvector,mean_eigenvector,std_eigenvector
2013-01-11,137.0,83.0,0.008909403177329326,77.0,52.0,-0.14740417820839805,7.0,29.0,0.0,1.635036496350365,3.8642586703869495,0.17998872141355332,0.0,0.013057897740440633,0.039108444901299826,0.13563829787234044,0.0,0.03638896309724492,0.046038180480812166,7.0,4.0,5.346153846153846,0.7566275220348462,0.475923436041083,0.0,0.04374057315233785,0.09623398205123194,0.5502764855415507,-2.969293657777807e-17,0.029077315245693666,0.08033542065051537
2013-01-12,157.0,157.0,0.01282051282051282,57.0,97.0,-0.1024910768940663,10.0,51.0,0.0,2.738853503184713,6.214987532016832,0.17998872141355332,0.0,0.014159367792989833,0.03564012346378076,0.2316742081447964,0.0,0.09309666245116023,0.0757871054198843,10.0,5.0,7.11340206185567,0.9511391830656326,0.3113322167598484,0.0,0.027299240368963647,0.05858495965788791,0.5515170285553376,-3.1373510681617137e-18,0.028901385595713446,0.07439177818979893
2013-01-13,135.0,121.0,0.01337755666113875,52.0,78.0,-0.17554983818131584,7.0,38.0,0.0,2.3407407407407406,5.364026904899745,0.24428227809667102,0.0,0.018138209786459608,0.04777930207906861,0.19406258182770358,0.0,0.08233307474663139,0.07103645839334832,7.0,4.0,5.666666666666667,0.7453559924999298,0.4344772054102197,0.0,0.03021101705312231,0.07646121389892013,0.5214703440611456,-1.0734643134915889e-16,0.03196949313487939,0.07990844083140597
2013-01-14,103.0,66.0,0.012564249000571102,55.0,45.0,-0.11349333796276255,6.0,21.0,0.0,1.7087378640776698,3.835529021273641,0.4542801482080349,0.0,0.018750110626558954,0.06716649991577278,0.16796807218462606,0.0,0.0516202807475158,0.058675670538248015,6.0,3.0,4.911111111111111,0.7549016778428012,0.40248414376321356,0.0,0.04792107117688513,0.09201532678535004,0.46071538532071266,-9.776225569474597e-18,0.03679266681406997,0.09140589440942254
2013-01-15,110.0,74.0,0.012343619683069225,53.0,53.0,-0.2619882008390686,5.0,22.0,0.0,1.6363636363636365,3.2689371993391276,0.3968502629920499,0.0,0.019384670212385435,0.07002841348986462,0.17976332934450207,0.0,0.06177495417203923,0.06411135324585734,5.0,3.0,4.528301886792453,0.5697988253034527,0.4981631113984054,0.0,0.04214690230228522,0.10039513009423502,0.6168753020495338,-1.725366451965994e-17,0.039385269883796134,0.08683150123710652
2013-01-16,107.0,67.0,0.011814494798095574,55.0,48.0,-0.13372520450892814,8.0,23.0,0.0,1.514018691588785,3.1633546785146516,0.2884499140614817,0.0,0.00895089675587951,0.03785711238467738,0.18442143930539323,0.0,0.05635319958815396,0.06271305274206346,8.0,4.0,5.854166666666667,0.8413675210961945,0.5221443989251576,0.0,0.05080172679617639,0.10030490526915097,0.6222368897403866,-7.707362950847626e-18,0.037341192568182295,0.08917078966853041
2013-01-17,133.0,83.0,0.009455456823877877,69.0,58.0,-0.13696707310885992,7.0,18.0,0.0,1.4736842105263157,2.5622445146606494,0.16666666666666666,0.0,0.007284866650148097,0.026536308041259848,0.15879765395894427,0.0,0.04698530001422079,0.0530427865070833,7.0,4.0,5.5,0.7009845293191767,0.5515589569160998,0.0,0.04540445942442312,0.09522359137087447,0.5292354340652766,-1.684424184179122e-17,0.03724936712218317,0.07830250086349747
2013-01-18,154.0,130.0,0.011034716917069858,67.0,84.0,-0.19601128216089633,7.0,35.0,0.0,2.168831168831169,5.106406969712384,0.30285343213869,0.0,0.014397136050971907,0.047090151991164945,0.2196397258090228,0.0,0.08107154649626779,0.07630870724079666,7.0,4.0,5.595238095238095,0.709108219611211,0.4370229731087797,0.0,0.026790087177980208,0.07080286876756288,0.48289248085597486,-4.842107388523217e-18,0.0300034723391914,0.07478835565178492
2013-01-21,113.0,78.0,0.012326169405815424,52.0,53.0,-0.06403954439573747,9.0,21.0,0.0,1.6460176991150441,2.8808809922872793,0.33333333333333337,0.0,0.01562432843621634,0.059621510733581885,0.18571428571428572,0.0,0.05727704291177625,0.06042095199641191,9.0,5.0,6.9245283018867925,0.9285626263671157,0.6205900308841484,0.0,0.049688380431998636,0.09937622357071367,0.5485868130641617,-2.845024270853538e-17,0.03873394373817021,0.08572770336718556
2013-01-22,135.0,92.0,0.010171365395245992,69.0,60.0,-0.23696219035202087,7.0,30.0,0.0,1.7037037037037037,3.8491443475797062,0.3968502629920499,0.0,0.01681572242313372,0.05623814511235858,0.19386277567386945,0.0,0.05573775683246823,0.06268575066757524,7.0,4.0,5.25,0.7664854858377946,0.5892627536110879,0.0,0.036986167932982664,0.08989719327752954,0.5890894585596143,-1.586637010989451e-17,0.033842776550403415,0.07913326659987487
2013-01-24,83.0,32.0,0.009403467528651191,52.0,22.0,0.005257142857142857,6.0,6.0,0.0,0.8433734939759037,1.3396810239920618,0.0,0.0,0.0,0.0,0.12507090187180941,0.0,0.024921295520084423,0.03588773844070841,6.0,3.0,4.863636363636363,0.8143851303258598,0.661904761904762,0.0,0.10346320346320348,0.19313715879435764,0.4940291851308049,-5.732168409995851e-17,0.042205630334930556,0.10132560159759982
2013-01-25,142.0,125.0,0.012486265108380782,65.0,75.0,-0.22969169147785917,6.0,42.0,0.0,2.5211267605633805,5.925260212814755,0.4308869380063768,0.0,0.02561470839374969,0.07798360946281221,0.20333444729122574,0.0,0.07400336543227186,0.07136879383102082,6.0,3.0,4.586666666666667,0.6946142014736589,0.3470295131254035,0.0,0.027609527335554725,0.0694072018062994,0.4854139688770928,-2.971802276104416e-17,0.03435271275615225,0.07656464358579654
2013-01-26,164.0,157.0,0.011746221756696094,69.0,90.0,-0.16392403009307982,9.0,64.0,0.0,2.841463414634146,7.454691618484985,0.29119348824543295,0.0,0.02511012150625266,0.057955001392980765,0.1905689883315289,0.0,0.07184960635059513,0.06655416723930897,9.0,5.0,7.055555555555555,0.8864550011905864,0.40496229881393997,0.0,0.027335149245261602,0.07138368746993347,0.5386364045717935,-4.9383706036168163e-17,0.026978502067864348,0.07327838290917722
2013-01-27,151.0,156.0,0.013774834437086093,53.0,93.0,-0.2375493771175745,7.0,62.0,0.0,3.033112582781457,7.8802437338705404,0.27616155329357445,0.0,0.016754883630456813,0.04264284015895286,0.26869841269841266,0.0,0.10632396337412844,0.08646116802296797,7.0,4.0,5.247311827956989,0.6824357700052659,0.44577056033099993,0.0,0.022717815144182602,0.06584536427540537,0.5364595097744042,-1.2049686210657203e-16,0.02947593529663045,0.07585305395750555
2013-01-28,139.0,129.0,0.013450109477635284,51.0,88.0,-0.16945839060207996,8.0,35.0,0.0,2.302158273381295,4.700611740777945,0.2519842099789747,0.0,0.02075027262694837,0.052528286774381594,0.25044669446098866,0.0,0.10587961190789202,0.08413230192656233,8.0,4.0,5.693181818181818,0.7885250117877531,0.46052964826020154,0.0,0.027040655148113046,0.07103897150553945,0.5458728825595829,-2.1207038675797266e-17,0.03453688423757892,0.0774690146540965
2013-01-29,98.0,43.0,0.009046917736166631,61.0,31.0,0.014556234496944768,7.0,10.0,0.0,0.9387755102040817,1.7250633027758497,0.3333333333333333,0.0,0.010440833800552482,0.04473239059221428,0.15463917525773196,0.0,0.030755454266189496,0.04412668787076123,7.0,4.0,5.741935483870968,0.8411874071229223,0.6482758620689655,0.0,0.07964404894327029,0.1352442538194106,0.4894103342908047,-5.082655015732568e-17,0.0388388074666783,0.09325035478334308
2013-01-30,152.0,122.0,0.010630881840362495,68.0,76.0,-0.053462932956695575,8.0,40.0,0.0,2.1842105263157894,4.723152733625323,0.30285343213869,0.0,0.021675727964324227,0.06275717764649637,0.1748904020147374,0.0,0.06094018619056296,0.06088988556802254,8.0,5.0,6.2894736842105265,0.791663629289017,0.41403748803748797,0.0,0.03375533428165006,0.0715904724372246,0.5705376556662176,-1.7006618565800963e-17,0.027734684364879036,0.07622161538304989
2013-01-31,151.0,134.0,0.011832229580573951,68.0,76.0,-0.017670135698446377,7.0,45.0,0.0,2.4768211920529803,5.470976324949704,0.3743916277441281,0.0,0.014428604681846226,0.04667989335770595,0.19329896907216496,0.0,0.06646956477024037,0.06704749639535254,7.0,4.0,5.407894736842105,0.7104044729838468,0.40688116688116666,0.0,0.03116168800379327,0.06336570863642013,0.5424895784938368,-2.918047358243603e-17,0.02827647189526526,0.07630830684432505
2013-02-01,138.0,133.0,0.014069607532000422,55.0,81.0,-0.15727814846309734,8.0,37.0,0.0,2.5072463768115942,5.441715384931742,0.3245901537751194,0.0,0.022651405029424882,0.05904461273565381,0.24587014982712252,0.0,0.09547647961283665,0.08317203848181046,8.0,4.0,6.037037037037037,0.776895443089001,0.4014442686357244,0.0,0.028711517424597596,0.07186717488610812,0.5035979714619473,-1.5293552869289393e-17,0.03416958288495166,0.07796676482362612
2013-02-02,156.0,167.0,0.013813068651778329,67.0,83.0,-0.14077534914755574,7.0,81.0,0.0,3.641025641025641,9.822102703197674,0.49096186914306983,0.0,0.018026355894275446,0.05054378430307377,0.20956833411251363,0.0,0.07851218098567973,0.07511686485893349,7.0,4.0,5.481927710843373,0.7502842157561573,0.2982907052464413,0.0,0.024179826804961488,0.056787365844098485,0.5607337221951878,-5.300274835581678e-17,0.024741982412527626,0.07614519496694841
2013-02-03,144.0,124.0,0.012043512043512044,59.0,84.0,-0.15182696321921818,9.0,68.0,0.0,2.875,8.01463505095522,0.27516060407455223,0.0,0.010656946763075313,0.04108328867351767,0.19193157440169392,0.0,0.07632509447397454,0.06727501120832696,9.0,5.0,6.892857142857143,0.8454057513133806,0.4601175369835375,0.0,0.03035836726697732,0.07152164720858283,0.6016181677999671,-5.955285990584604e-17,0.025336448876898805,0.07938834173071471
2013-02-04,86.0,52.0,0.014227086183310533,42.0,35.0,-0.01210855949895624,9.0,11.0,0.0,1.4883720930232558,2.2451196997483107,0.03605623925768521,0.0,0.000978270057379056,0.005253295150931709,0.15454545454545454,0.0,0.0442028779493568,0.049989301946897435,9.0,5.0,6.742857142857143,1.1794152823171595,0.4604872251931075,0.0,0.08046855105678634,0.11199536620946193,0.5892672334511947,-3.7058846318953287e-17,0.038308139553229544,0.10079877688104392
2013-02-05,150.0,115.0,0.01029082774049217,73.0,72.0,-0.18008576770791268,11.0,40.0,0.0,2.16,5.339263369916616,0.34430603773931856,0.0,0.0214970612110066,0.06561632913411898,0.16666115647832844,0.0,0.0547848109907255,0.058433817479159975,11.0,6.0,7.625,1.2068956964966866,0.500806135514385,0.0,0.0382349653476414,0.08099872123510253,0.5215505534268948,-7.505543561493543e-18,0.029183531979561306,0.07625606944935326
2013-02-06,99.0,30.0,0.006184291898577613,71.0,16.0,-0.2650516396173433,7.0,8.0,0.0,0.7070707070707071,1.4016766673698307,0.5,0.0,0.01058201058201058,0.061960442474929316,0.06041890440386681,0.0,0.010897110419110241,0.017291768852067915,7.0,4.0,5.5625,0.8637671850678283,0.7809523809523811,0.0,0.15952380952380954,0.228161835391574,0.6131763138121928,-1.5507073504346355e-15,0.028235629996957463,0.09645599670152716
2013-02-07,157.0,151.0,0.012330556916544179,62.0,94.0,-0.1112506779252755,8.0,42.0,0.0,2.4713375796178343,5.093470916927022,0.27327588325319846,0.0,0.014122091147301499,0.0420534947261196,0.22815764482431147,0.0,0.09118775014753693,0.07770639867597313,8.0,5.0,6.648936170212766,0.7395721421014766,0.359826860195023,0.0,0.028396148528343924,0.057243015529895476,0.5795397329237194,-6.7327848798263284e-18,0.02771830967408637,0.07484064444139833
2013-02-08,155.0,141.0,0.01181399245915375,61.0,87.0,-0.09135428878045782,7.0,37.0,0.0,2.3741935483870966,5.259888858260096,0.2994965945288887,0.0,0.022013841031488072,0.053736929283509136,0.2144016697588126,0.0,0.08165798725121534,0.07333487493295068,7.0,4.0,5.482758620689655,0.6584912913748278,0.41690932186828206,0.0,0.02699498404012769,0.06761693178366049,0.4892490378831455,-1.436417779555682e-17,0.028376825736840805,0.07514232272379379
2013-02-10,40.0,10.0,0.01282051282051282,30.0,10.0,-0.24999999999999986,4.0,3.0,0.0,0.5,0.9219544457292888,0.0,0.0,0.0,0.0,0.13846153846153847,0.0,0.0244804318488529,0.041190104683731646,4.0,2.0,3.5,0.6708203932499369,0.75,0.0,0.2,0.2614064523559687,0.5477225575051662,-7.208301624817945e-17,0.07169781359767718,0.14092346690779622
2013-02-11,142.0,161.0,0.016082309459594445,42.0,96.0,-0.17391829501553088,8.0,63.0,0.0,3.492957746478873,8.534723176673044,0.3478056695949799,0.0,0.023404173086625218,0.05451387099579054,0.27353458204522035,0.0,0.11588859002798514,0.08359548317066004,8.0,4.0,5.614583333333333,0.7954269250255208,0.36347891004106003,0.0,0.023779861888764464,0.06322358140130144,0.5190099784496337,-5.876913978933245e-17,0.029678417593153383,0.07849487276436064
2013-02-12,148.0,124.0,0.011399154256297114,69.0,75.0,-0.14003846577563547,9.0,57.0,0.0,2.581081081081081,6.532676196684109,0.22552107936109636,0.0,0.014204242028309128,0.03778165776091717,0.1799599066679812,0.0,0.062675953890846,0.06324906299997542,9.0,5.0,6.32,0.9260669522232181,0.47570981201118206,0.0,0.031687029495248674,0.07337009986489514,0.5893145995404617,-8.72365049055627e-18,0.028900525460788865,0.07695138975253828
2013-02-13,168.0,159.0,0.011334473909324209,67.0,99.0,-0.05442386386400521,8.0,37.0,0.0,2.4642857142857144,5.082524748894908,0.25,0.0,0.012543758506361743,0.03496804400002839,0.23377634973954528,0.0,0.08436140249830663,0.07284555413368662,8.0,4.0,5.97979797979798,0.8643301602133902,0.43843961167756673,0.0,0.027408526672149647,0.06308031336963221,0.5372798582585262,-2.2851261754128034e-17,0.028018771535509083,0.07188413868178362
2013-02-14,132.0,112.0,0.012953967152440436,54.0,75.0,-0.21428782873829597,6.0,42.0,0.0,2.287878787878788,5.344964074248263,0.25,0.0,0.013519108146452673,0.04417586889406504,0.24303213207882124,0.0,0.08822290646419798,0.07869071320705932,6.0,3.0,4.8,0.7302967433402214,0.5246535006808979,0.0,0.028917684808095766,0.07872576114718549,0.5702330412449819,-6.596736931873006e-18,0.03232254946490288,0.080814666811455
2013-02-16,167.0,155.0,0.01118245436837169,72.0,92.0,-0.12146606096122714,8.0,61.0,0.0,2.874251497005988,7.677776967995501,0.3530092927775393,0.0,0.013831684434023673,0.04237994115681995,0.2247096494084446,0.0,0.07894744885367341,0.07375072006363986,8.0,4.0,5.967391304347826,0.7583031250691263,0.43383193888796134,0.0,0.02509157509157509,0.0641446575664266,0.5623417254840916,-8.576246252590523e-17,0.025198074003865714,0.07316475256974164
