,nodes,edges,density,subgraphs,biggest_component,assortativity,diameter,max_degree,min_degree,std_degree,mean_degree,max_clustering,min_clustering,mean_clustering,std_clustering,max_closeness,min_closeness,mean_closeness,std_closeness,max_eccentricity,min_eccentricity,mean_eccentricity,std_eccentricity,max_betweenness,min_betweenness,mean_betweenness,std_betweenness,max_eigenvector,min_eigenvector,mean_eigenvector,std_eigenvector
2013-01-11,421.0,408.0,0.004614862572107228,77.0,310.0,-0.04529151382157107,21.0,9.0,0.0,1.9714964370546317,1.4666992020433898,0.5,0.0,0.006017418844022169,0.050066735222233344,0.12504714757190005,0.0,0.06772349120721266,0.041270577737147165,21.0,11.0,14.893548387096773,1.9571927697550053,0.18764061576916205,0.0,0.023247620945710517,0.03007598779106107,0.364823567295809,-4.3790708506350936e-17,0.02244539713663691,0.0432608490380467
2013-01-12,526.0,615.0,0.0044541010320478,57.0,451.0,-0.01663118819779181,20.0,14.0,0.0,2.3574144486692017,1.7854535181557256,0.5,0.0,0.0063187782496902005,0.04318095367245061,0.18517248474041562,0.0,0.11094690529175393,0.048133908949646254,20.0,10.0,13.558758314855876,1.5121040865758177,0.1901459561573103,0.0,0.012819048214778566,0.020550488661414974,0.2590828925454804,-1.896231779725473e-17,0.024255796196718006,0.036232541109807996
2013-01-13,420.0,460.0,0.0052278668030458,52.0,347.0,-0.008399887290723964,18.0,12.0,0.0,2.2095238095238097,1.5365095762814287,0.6299605249474366,0.0,0.005331910626284136,0.047331109819101824,0.15664384708788678,0.0,0.09565180181724403,0.04596823656439097,18.0,10.0,13.403458213256485,1.5956676307223683,0.18370815165864174,0.0,0.018198568420808667,0.024900787167613844,0.5392115182145059,-3.3546025160115744e-17,0.01622745999260116,0.04601762622236082
2013-01-14,307.0,304.0,0.0064720785165314765,55.0,226.0,0.00017107155851070444,17.0,11.0,0.0,2.006514657980456,1.5878067255393145,0.5,0.0,0.0031306550850524794,0.03112402044718428,0.15248034697750068,0.0,0.08148877553078596,0.049583347417081196,17.0,10.0,12.898230088495575,1.511986462275219,0.31274165550058414,0.0,0.025456349206349208,0.037333229633230436,0.5837012435505216,-6.623538601930941e-17,0.020156571738891214,0.05339514590262814
2013-01-15,316.0,308.0,0.006188466947960619,53.0,241.0,-0.028245872945052874,22.0,11.0,0.0,1.9683544303797469,1.4093758654366506,0.5,0.0,0.005942334739803094,0.04963185727618601,0.1426342767996434,0.0,0.07288193586852683,0.04187021336159627,22.0,11.0,16.767634854771785,2.2323420073150353,0.3128736910849882,0.0,0.030416326672338064,0.04445141387677129,0.6131391521989205,-8.497740914503173e-17,0.015291754098664779,0.054136117505887746
2013-01-16,259.0,238.0,0.007123402472239681,55.0,178.0,0.04907239401155218,22.0,10.0,0.0,1.8764478764478765,1.4305631529372698,0.5,0.0,0.002574002574002574,0.03181588486314733,0.12265680056377731,0.0,0.06474603922076942,0.04373808613896051,22.0,11.0,15.606741573033707,2.0615145383049014,0.2638481817218335,0.0,0.0368905201318075,0.04208643440911468,0.6063822324714414,-2.5715033147980035e-17,0.01918383810886616,0.05910147389377591
2013-01-17,362.0,349.0,0.005341209960055708,69.0,268.0,0.050869262784200356,24.0,9.0,0.0,1.9558011049723756,1.463452379313422,0.5,0.0,0.009122599315969482,0.06415705222721337,0.12041247213026147,0.0,0.06464006097028692,0.039617910303592484,24.0,12.0,17.309701492537314,2.3919132853480787,0.24668530345433273,0.0,0.029257068547605805,0.04192636057467408,0.3915579756398956,-3.225439150870739e-17,0.020416349277388907,0.0484314321635256
2013-01-18,453.0,477.0,0.004659204125886421,67.0,367.0,-0.0365003637609709,22.0,16.0,0.0,2.1456953642384105,1.7582251398203788,0.33333333333333337,0.0,0.0033142681045550807,0.027969343724990575,0.16063026116986834,0.0,0.09260677939701314,0.046907884495945754,22.0,11.0,14.967302452316076,1.687917980873915,0.20380170594183605,0.0,0.016916862831964,0.025213876588448703,0.6610301288037316,-1.7140074281745688e-17,0.009342128890834538,0.046045956896896285
2013-01-21,285.0,284.0,0.007017543859649123,52.0,220.0,0.05531550777896474,17.0,11.0,0.0,2.049122807017544,1.599684487204476,0.5,0.0,0.010443533075112022,0.061358720427910435,0.15214122573277503,0.0,0.0843772219280121,0.04749086015187052,17.0,10.0,12.672727272727272,1.5112252158075454,0.2651928900232283,0.0,0.028211485217894672,0.04006143475702497,0.5193352009255533,-1.0881922929103449e-16,0.018532112198062296,0.056261289954132696
2013-01-22,376.0,366.0,0.005191489361702128,69.0,266.0,0.07004485147013198,18.0,12.0,0.0,1.9787234042553192,1.550420144871207,0.5,0.0,0.0029795621017389157,0.030530611518734364,0.14112032152725446,0.0,0.07085210377304686,0.046267294411159406,18.0,11.0,13.409774436090226,1.5779669351317356,0.2562340068450703,0.0,0.02367593512082092,0.03579899691524222,0.4770515793077331,-5.65199823442552e-17,0.0200522353399,0.04751297008142484
2013-01-24,157.0,109.0,0.008900865588763678,52.0,82.0,0.16567039999999897,23.0,6.0,0.0,1.4394904458598725,1.158395439878649,0.0,0.0,0.0,0.0,0.09803657880580958,0.0,0.03779649897422065,0.033458114621155666,23.0,12.0,16.829268292682926,3.035581183750648,0.4449074074074074,0.0,0.0878048780487805,0.10428561404278884,0.457648019496856,-9.272821268702056e-17,0.033358891285851025,0.0725024904659911
2013-01-25,489.0,540.0,0.004525797043145932,65.0,387.0,0.1070593640163555,18.0,11.0,0.0,2.2535787321063396,1.6606576155830235,0.25,0.0,0.00440159703963385,0.030176857332153664,0.16205927395496156,0.0,0.09294542460839775,0.04916720320122399,18.0,9.0,12.537467700258398,1.392306953246123,0.1701400197780083,0.0,0.014978838355148752,0.023712574303560118,0.6403051700662143,-2.890685829424626e-17,0.008622588509042439,0.04439189951392995
