,nodes,edges,density,subgraphs,biggest_component,assortativity,diameter,max_degree,min_degree,std_degree,mean_degree,max_clustering,min_clustering,mean_clustering,std_clustering,max_closeness,min_closeness,mean_closeness,std_closeness,max_eccentricity,min_eccentricity,mean_eccentricity,std_eccentricity,max_betweenness,min_betweenness,mean_betweenness,std_betweenness,max_eigenvector,min_eigenvector,mean_eigenvector,std_eigenvector
2012-04-01,3395.0,16099.0,0.002794327336727813,56.0,3335.0,0.02789106600926278,11.0,208.0,0.0,10.874815905743741,16.463784478065453,0.216909752621503,0.0,0.004703386814559471,0.013371634208496633,0.3657650988770076,0.0,0.2584212035124851,0.04820797905482519,11.0,6.0,7.999400299850075,0.6710994359656647,0.03614532914494191,0.0,0.0008041307274476507,0.002134536477083964,0.2531528181452859,-1.9182464250293847e-18,0.007528782930925557,0.01542297758520486
2012-05-01,3850.0,18862.0,0.0025457109790702932,62.0,3783.0,0.034896955558378094,10.0,223.0,0.0,11.17974025974026,17.22287530288624,0.1254130061136877,0.0,0.003994272675334187,0.011016071198268652,0.37815877449425594,0.0,0.2598226691942146,0.04783554586884719,10.0,6.0,7.1189532117367165,0.5858655558818274,0.04772841524565742,0.0,0.0007071729472612468,0.0019693108047710564,0.29315177145216326,-4.0628459239283606e-18,0.006665153430266702,0.014673649494630289
2012-06-01,3161.0,12565.0,0.0025158277904364507,78.0,3069.0,0.050684147781469034,11.0,166.0,0.0,9.030053780449226,13.41039538900166,0.17099759466766973,0.0,0.004659288451574226,0.013209622184888685,0.3445949191361242,0.0,0.24083579158496965,0.05264503617517052,11.0,6.0,7.817204301075269,0.6701890360595947,0.039843059848812874,0.0,0.0009322448131634548,0.002369293689570495,0.23608357106950817,-2.403913255160537e-18,0.0075974985161264995,0.016082089415666967
2012-07-01,3241.0,12952.0,0.002466850271025937,61.0,3166.0,0.02054132594630545,11.0,200.0,0.0,8.98488120950324,13.82394993654015,0.1808718990554429,0.0,0.006466025279844494,0.01848904739890244,0.3562318367451447,0.0,0.247391798232085,0.049698102593830014,11.0,6.0,7.628869235628553,0.663772729341276,0.044192069656473154,0.0,0.0008894866527706263,0.0025581613697441123,0.3536807571889247,-1.6921984490879848e-18,0.006931280125139663,0.016140139425007638
2012-08-01,2550.0,7031.0,0.0021634012569327456,78.0,2452.0,0.011291208176387707,11.0,63.0,0.0,5.754509803921569,6.583113368494644,0.15874010519681997,0.0,0.004560774439359489,0.017922938319584702,0.31532884025416524,0.0,0.21515248171980353,0.050691881287548334,11.0,6.0,8.13172920065253,0.7410288547253584,0.04649709948761185,0.0,0.0013388387695974636,0.003061084774812947,0.35077097921851674,-4.977176011206461e-18,0.008999206912759098,0.017640043585162905
2012-09-01,1328.0,2344.0,0.002660226437021636,88.0,1229.0,-0.003942355583302348,13.0,37.0,0.0,3.658132530120482,3.6937337210081718,0.20000000000000004,0.0,0.006203106474030038,0.028892931175880817,0.25502375060712534,0.0,0.16947772789316815,0.05358822090726279,13.0,8.0,9.363710333604557,0.8616319789274691,0.08888358481831421,0.0,0.003304548912727722,0.00678708576140602,0.4088903543626552,-1.1395230568761346e-17,0.010126737958801958,0.025504141359915078
2012-10-01,2751.0,8671.0,0.002292323452628796,75.0,2661.0,0.02882518869169229,12.0,128.0,0.0,6.832424572882588,9.330783543179079,0.3107232505953859,0.0,0.00639456124110445,0.021471610355130417,0.3295690347823049,0.0,0.22723146327580365,0.05126645100132619,12.0,7.0,8.187899285982713,0.6870385218315727,0.045347363712180275,0.0,0.0011565446069882782,0.00295853827338977,0.4285287023220565,-2.1832581473114974e-18,0.007024918750482746,0.01772440963324842
2012-11-01,3487.0,12613.0,0.002075243495181924,55.0,3421.0,0.0221286550556311,12.0,242.0,0.0,7.899627186693433,11.636903088151714,0.17998872141355332,0.0,0.004845221462018484,0.015637841158740624,0.35762625982811774,0.0,0.2405924785067623,0.04523505328525373,12.0,6.0,8.822566501023093,0.7268391817842885,0.07872112551208309,0.0,0.0008660827753569571,0.0027317648366850795,0.48858911568704977,-2.29729817599385e-18,0.005712496318746166,0.015941983954279457
2012-12-01,4156.0,15891.0,0.0018404950608576006,64.0,4084.0,0.011578032718521827,12.0,202.0,0.0,8.195861405197306,11.86088524727113,0.13467226382980377,0.0,0.003331642120760123,0.011406542784950662,0.3516739112481026,0.0,0.24252795793636422,0.04418716321995864,12.0,6.0,8.330803134182174,0.7095412717297875,0.05079787072575747,0.0,0.0007248631663927046,0.002079735792355217,0.40479006897987485,-3.789607158088609e-18,0.0058682896030035035,0.014358939864633014
